"lat_new","lon_new","Flood_1999","Thao_check","VLUCD_L2_3","dsm_bathy","flow_accum","aspect","curvature","hillshade","roughness","slope","spi","tpi","twi","precip_s_1","flood_rfr_","hand30_100","gsw_occure","density_ri","density_ro","distance_r","distance_1","X","Y","Z"
"16.5405814806","107.212323206","0","0","11","196.977","0.338894","135.84","-0.874198494689","118.847","46.9586","30.7676","0.189961600547","0.874198494689","0.467115670563","611.55","0.0808863678327","12.8991","0","0.204447","0","0.146818","0.280274","107.21232320575","16.540581480551","-2.3500001361754E-5"
"16.5455783486","107.242304415","0","0","11","98.1391","0.00922128","276.108","-1.04481035469","215.322","13.3607","11.3964","0.00194608198509","1.04481035469","0.0464763295411","598.043","0.361365190403","19.978","0","0.0890539","0.0157645","0.24353","0.153339","107.24230441472","16.545578348562","-2.3500001361754E-5"
"16.5377261268","107.190194219","0","0","11","278.855","0.0110955","340.384","0.315256058781","206.675","37.654","25.8903","0.00540339252532","-0.315256058781","0.0227434766397","612.544","0.00931021234207","117.536","0","0.290139","0","0.0548105","0.295286","107.19019421859","16.537726126759","-2.3500001361754E-5"
"16.5434368334","107.123093418","0","0","11","166.287","0.0718793","250.976","2.62504198081","222.996","19.0561","14.6331","0.0192209300205","-2.62504198081","0.266210674568","613.378","0.000802778394222","13.219","0","0.0831172","0","0.0645432","0.459416","107.12309341843","16.543436833443","-2.3500001361754E-5"
"16.5391538041","107.105247461","0","0","11","266.117","0.0769932","62.5502","1.24638342754","137.161","22.5195","15.6191","0.0238326236022","-1.24638342754","0.277162007051","612.761","0.0118258205935","23.3138","0","0.0865143","0","0.302445","0.597612","107.1052474606","16.539153804105","-2.3500001361754E-5"
"16.5467085922","107.137548644","0","0","11","370.198","0.0100519","315.141","0.328241122284","224.26","30.1332","20.2119","0.00369519366279","-0.328241122284","0.0273095511049","612.383","0.0153865872718","222.332","0","0.0963495","0","0.187808","0.350662","107.13754864435","16.546708592228","-2.3500001361754E-5"
"16.5348707739","107.148077759","0","0","11","122.036","12.0109","190.437","-2.0189985998","185.901","20.2265","13.7403","2.91614764946","2.0189985998","10.8297901199","614.899","0.318522497292","6.36873","0","0.162317","0","0.0215033","0.359556","107.14807775938","16.534870773867","-2.3500001361754E-5"
"16.5345733411","107.084129745","0","0","11","247.323","0.416698","109.787","-0.344041864289","170.206","4.98222","3.22062","0.0247606992423","0.344041864289","5.93535399493","606.579","0.0407470054107","2.95577","0","0.0948147","0","0.0098842","0.761462","107.08412974489","16.534573341087","-2.3500001361754E-5"
"16.532431826","107.128387719","0","0","11","205.108","0.0188849","20.0663","-0.845270780781","154.017","36.9568","25.5496","0.00922936246328","0.845270780781","0.0400357232802","616.174","0.0312703294353","66.8674","0","0.117457","0","0.158508","0.476883","107.12838771922","16.532431825968","-2.3500001361754E-5"
"16.5248770378","107.094539887","0","0","11","423.461","0.0117502","78.4159","-1.04697040429","91.7983","42.6004","31.1222","0.00739021512833","1.04697040429","0.019838707597","614.879","0.0144013820307","77.382","0","0.102804","0","0.123867","0.724897","107.09453988681","16.524877037845","-2.3500001361754E-5"
"16.5141694632","107.138084022","0","0","11","175.698","27.0987","237.595","-2.50708746499","254.595","44.2407","29.8298","14.8871539377","2.50708746499","5.74033864329","610.983","0.0922156024414","28.5411","0","0.129972","0","0.0230289","0.540529","107.13808402246","16.51416946315","-2.3500001361754E-5"
"16.5127417867","107.23159684","0","0","11","312.791","0.0380612","241.822","-0.329491253263","232.772","26.285","21.2532","0.0155393799685","0.329491253263","0.0967646328857","623.467","0.110858825092","74.8761","0","0.260054","0.00848847","0.234838","0.100031","107.23159684002","16.512741786704","-2.3500001361754E-5"
"16.5163109783","107.203043308","0","0","11","300.217","0.0374854","289.153","-4.68319455715","226.622","29.003","17.6203","0.0126966048192","4.68319455715","0.127876172045","620.838","0","74.0209","0","0.168849","0","0.0896246","0.301895","107.2030433084","16.516310978269","-2.3500001361754E-5"
"16.5155971396","107.182341998","0","0","14","321.026","0.0120017","317.293","-4.77395439527","212.425","25.9251","16.0674","0.00358055261586","4.77395439527","0.0428405609027","618.23","0.0217832951968","247.471","0","0.129328","0","0.15365","0.451644","107.18234199769","16.515597139596","-2.3500001361754E-5"
"16.5210104135","107.078419038","0","0","11","576.388","0.0125549","340.233","-0.571383561572","212.587","45.7427","31.9513","0.00784851315085","0.571383561572","0.0200730796675","608.44","0.0169534012628","162.053","0","0.0844051","0","0.0802554","0.848429","107.07841903821","16.5210104135","-2.3500001361754E-5"
"16.5224380899","107.116252468","0","0","11","209.831","0.624269","325.744","-1.35619310532","215.72","28.182","20.9817","0.23931920678","1.35619310532","1.2531617785","614.346","0.119806108092","34.3658","0","0.120258","0","0.047247","0.600168","107.11625246808","16.522438089946","-2.3500001361754E-5"
"16.5027480507","107.229455326","0","0","11","657.665","0.0136018","175.372","-3.53733570285","175.286","22.0886","20.7487","0.00542254111986","3.53733570285","0.0374669896582","629.24","0.0112888423547","232.772","0","0.218485","0.00167386","0.348616","0.170397","107.2294553258","16.502748050682","-2.3500001361754E-5"
"16.5091725951","107.193049572","0","0","11","391.803","0.0085315","325.146","-1.62795878133","235.596","52.9422","32.7208","0.00588924283634","1.62795878133","0.0142381830085","621.772","0","257.61","0","0.152599","0","0.151262","0.38783","107.19304957238","16.509172595139","-2.3500001361754E-5"
"16.512027948","107.172348262","0","0","11","311.462","0.0310069","312.206","-0.764643221284","232.131","31.6999","22.9936","0.0131611751768","0.764643221284","0.0719591722235","617.77","0.0181074886617","59.0806","0","0.127681","0","0.126215","0.477018","107.17234826166","16.512027948031","-2.3500001361754E-5"
"16.5077449187","107.210895529","0","0","11","404.709","0.0148579","165.706","-4.2201708057","159.665","40.8351","27.2633","0.00769646459043","4.2201708057","0.0286616935239","622.378","0.0102456700332","155.125","0","0.198271","0","0.19679","0.259818","107.21089552931","16.507744918693","-2.3500001361754E-5"
"16.5091725951","107.256581181","0","0","14","446.722","0.0118153","355.808","-0.373341029547","183.715","28.0163","22.5602","0.00477441081228","0.373341029547","0.0274895873119","623.775","0.0503408480862","255.884","0","0.267884","0.0401964","0.296307","0.078909","107.25658118098","16.509172595139","-2.3500001361754E-5"
"16.5110166775","107.108400247","0","0","14","632.224","0.0206857","310.878","-6.35839662504","244.586","46.7641","27.8925","0.0110013229017","6.35839662504","0.0388081163118","609.007","0.0316135402178","124.621","0","0.108934","0","0.0588863","0.70656","107.10840024717","16.511016677478","-2.3500001361754E-5"
"16.4927543138","107.157357657","0","0","11","358.512","0.0138149","334.589","3.22064040556","225.379","51.6424","35.5846","0.0100798594713","-3.22064040556","0.0197642073196","606.561","0.0376048730554","41.0219","0","0.127884","0","0.0607828","0.645443","107.15735765673","16.492754313761","-2.3500001361754E-5"
"16.4991788591","107.258008857","0","0","11","358.725","0.0346167","84.8455","0.347007410931","178.581","32.5713","26.6911","0.0173620547352","-0.347007410931","0.0683960134135","633.141","0.0080319760991","131.865","0","0.199009","0.0184029","0.328795","0.145438","107.25800885742","16.499178859117","-2.3500001361754E-5"
"16.4906127995","107.210181692","0","0","11","264.325","0.0184267","283.775","-2.41782550603","245.389","31.767","21.7646","0.00744611837827","2.41782550603","0.0463950213174","626.665","0.0221132810103","55.0583","0","0.0864082","0","0.0997221","0.341549","107.21018169153","16.490612799541","-2.3500001361754E-5"
"16.4931707197","107.136953779","0","0","11","357.828","0.021767","36.5411","-0.368540555462","117.096","61.5898","36.7567","0.016229213788","0.368540555462","0.0289290273039","601.892","0.0421838737614","163.394","0","0.121447","0","0.0680254","0.692882","107.13695377879","16.493170719653","-2.3500001361754E-5"
"16.4981675877","107.189777813","0","0","11","259.631","0.0174333","57.6964","-3.35836607712","159.107","17.3419","8.27919","0.0240107337782","3.35836607712","0.382289585888","616.95","0.0674074469729","7.31746","0","0.11764","0","0.0181236","0.440061","107.1897778127","16.498167587664","-2.3500001361754E-5"
"16.4891851222","107.175203615","0","0","11","543.997","0.0109573","344.547","2.07035366896","199.789","31.4369","24.3055","0.00503580539562","-2.07035366896","0.0245765800953","610.967","0.0225090982746","62.1215","0","0.108005","0","0.11373","0.572513","107.17520361456","16.489185122196","-2.3500001361754E-5"
"16.487043608","107.221603104","0","0","11","357.854","0.0172111","272.129","-3.34849450259","219.801","21.4431","12.4328","0.00385640836623","3.34849450259","0.081604560929","634.144","0.010846266552","46.9609","0","0.107803","0","0.233369","0.309213","107.221603104","16.487043607976","-2.3500001361754E-5"
"16.4872220676","107.241055198","0","0","11","168.13","0.0141347","42.4855","-0.597770298942","148.578","20.548","15.5168","0.00387700349875","0.597770298942","0.0497543187534","640.394","0.0308373202159","34.9702","0","0.106278","0","0.0788728","0.265172","107.24105519794","16.487222067644","-2.3500001361754E-5"
"16.4788939534","107.154799737","0","0","11","495.743","0.0220831","229.781","2.4162917882","242.677","38.1325","27.3429","0.0117318200198","-2.4162917882","0.0419787267999","599.723","0.0236732366591","116.581","0","0.123048","0","0.126798","0.567621","107.15479973662","16.478893953393","-2.3500001361754E-5"
"16.4803216307","107.188350136","0","0","11","749.738","0.00827479","33.4826","-1.78897474907","129.891","50.4345","30.3488","0.00485483877166","1.78897474907","0.0141051118848","613.149","0.0213354031905","248.743","0","0.105493","0","0.0889195","0.509132","107.18835013625","16.480321630739","-2.3500001361754E-5"
"16.4741945182","107.199474117","0","0","11","360.427","0.0385949","113.684","3.56426193018","98.9766","43.814","29.7608","0.041698648139","-3.56426193018","0.104466444143","620.992","0.0903379914202","61.2907","0","0.0993559","0","0.0352668","0.465472","107.19947411684","16.474194518163","-2.3500001361754E-5"
"16.4706253266","107.183055835","0","0","11","734.732","0.00863845","63.6978","-5.5280909582","133.343","30.7724","17.3006","0.00276476236873","5.5280909582","0.0317720900794","607.298","0","106.07","0","0.0990061","0","0.313181","0.434745","107.18305583546","16.470625326598","-2.3500001361754E-5"
"16.4770498711","107.171634423","0","0","11","526.1","0.735615","246.71","2.81212259486","255","43.5684","30.5782","0.423018803256","-2.81212259486","0.916671665529","604.454","0.0732106335318","52.9896","0","0.101426","0","0.0394951","0.50351","107.17163442299","16.477049871055","-2.3500001361754E-5"
"16.4706253266","107.183055835","0","0","11","734.732","0.00863845","63.6978","-5.5280909582","133.343","30.7724","17.3006","0.00276476236873","5.5280909582","0.0317720900794","607.298","0","106.07","0","0.0990061","0","0.313181","0.434745","107.18305583546","16.470625326598","-2.3500001361754E-5"
"16.4699114888","107.24444593","0","0","11","219.633","0.0226462","100.052","4.50884718503","97.593","32.4995","27.5297","0.0117993514771","-4.50884718503","0.0431150699282","658.551","0.0238764290224","26.9184","0","0.0912454","0","0.0832302","0.397022","107.24444592984","16.469911488824","-2.3500001361754E-5"
"16.4724694089","107.139095294","0","0","11","636.277","0.022798","55.6048","-1.67015051704","95.6923","53.8041","35.1026","0.0160129272074","1.67015051704","0.0320423939116","591.486","0.00269469110254","171.269","0","0.106077","0","0.14253","0.595591","107.13909529391","16.472469408936","-2.3500001361754E-5"
"16.4724694089","107.217617507","0","0","11","476.861","0.011157","95.0716","-2.26203946419","132.859","20.9607","16.2849","0.00330170576346","2.26203946419","0.0380586441771","635.057","0","108.959","0","0.103677","0","0.130958","0.426713","107.21761750654","16.472469408936","-2.3500001361754E-5"
"16.4656284586","107.170206747","0","0","11","640.094","0.0910307","124.322","-0.458401597864","121.959","35.3452","23.5697","0.0392669310276","0.458401597864","0.203308453788","598.144","0","25.3828","0","0.107881","0","0.106437","0.42053","107.17020674654","16.465628458587","-2.3500001361754E-5"
"16.4556347226","107.2066125","0","0","11","426.384","0.237663","95.4866","1.88980137972","173.843","9.16011","5.58562","0.022865618962","-1.88980137972","2.29750811392","626.402","0.0821818191565","10.4648","0","0.0831943","0","0.00581119","0.334651","107.20661249997","16.455634722564","-2.3500001361754E-5"
"16.4634869435","107.218747751","0","0","11","351.619","0.456141","146.987","-0.637990005635","145.958","25.7562","20.4081","0.172286628272","0.637990005635","0.988580974442","636.289","0.0243902439024","64.593","0","0.080673","0","0.325064","0.41545","107.21874775111","16.463486943468","-2.3500001361754E-5"
"16.4613454283","107.142367053","0","0","11","656.738","0.0328724","123.106","-0.0296419717732","131.248","28.6381","19.4166","0.0115939930689","0.0296419717732","0.0918029156521","584.69","0.034588779248","67.7619","0","0.101641","0","0.135753","0.513676","107.1423670527","16.461345428349","-2.3500001361754E-5"
"16.462059267","107.233738355","0","0","11","256.856","0.0117104","317.513","2.46081910455","211.248","27.2326","19.9049","0.0042578205453","-2.46081910455","0.0329651671558","655.656","0.0419496652368","85.1601","0","0.0831115","0","0.0789163","0.445182","107.23373835514","16.462059267022","-2.3500001361754E-5"
"16.4513516923","107.165923716","0","0","11","648.951","0.022818","279.018","0.603688823458","181.462","17.6464","11.7684","0.00468631086815","-0.603688823458","0.111396597947","588.575","0.000533265661748","64.8173","0","0.11039","0","0.0508688","0.334286","107.16592371631","16.451351692327","-2.3500001361754E-5"
"16.4542070461","107.193049572","0","0","11","623.752","0.0183827","31.0659","1.01398042681","149.912","29.3909","19.9832","0.00711438835838","-1.01398042681","0.0541060103419","613.404","0","32.7372","0","0.105443","0","0.0652103","0.300587","107.19304957238","16.454207046118","-2.3500001361754E-5"
"16.4484963394","107.215892397","0","0","11","557.059","0.028193","177.549","0.109748031084","177.725","23.7807","21.7501","0.0112391077413","-0.109748031084","0.0697093165205","637.055","0","62.7375","0","0.0909822","0","0.305104","0.293502","107.21589239732","16.448496339435","-2.3500001361754E-5"
"16.4506378546","107.239449062","0","0","11","250.587","0.122987","142.914","-1.5889000054","146.186","26.684","19.5329","0.042289901547","1.5889000054","0.350635970165","662.289","0.0115645152767","4.88914","0","0.0914949","0","0.210701","0.393457","107.23944906182","16.450637854553","-2.3500001361754E-5"
"16.452065531","107.262291888","0","0","11","246.005","0.0173281","315.537","-2.0625917085","203.782","21.7978","11.6324","0.0035555934376","2.0625917085","0.0892171300454","679.681","0.0243902439024","79.2188","0","0.0764257","0","0.120426","0.503452","107.26229188766","16.452065531","-2.3500001361754E-5"
"16.4413579563","107.173775938","0","0","11","983.686","0.0175218","114.721","1.69968369566","98.6454","46.3749","30.1608","0.0101767551351","-1.69968369566","0.0303228781156","584.758","0.0243902439024","187.375","0","0.119756","0","0.103206","0.234032","107.17377593811","16.441357956305","-2.3500001361754E-5"
"16.4385026034","107.19376341","0","0","11","637.832","0.0188114","90.4574","0.802437046622","154.171","14.8697","9.987","0.00356378663603","-0.802437046622","0.134151674414","604.249","0.110974547183","8.37496","0","0.108915","0.00413019","0.000680573","0.176177","107.19376341015","16.438502603412","-2.3500001361754E-5"
"16.4356472496","107.204470985","0","0","11","507.497","0.781225","227.419","1.30307744074","246.31","48.5699","29.8507","0.434793202858","-1.30307744074","0.989835195197","617.978","0.0784058274784","30.0558","0","0.109146","0.00723553","0.0136469","0.174896","107.20447098485","16.435647249621","-2.3500001361754E-5"
"16.4413579563","107.15592998","0","0","11","825.689","0.033115","62.0566","-4.80990274484","72.4444","69.5912","42.6697","0.0311048712053","4.80990274484","0.0357564264841","571.149","0.0169233326594","149.971","0","0.111235","0","0.0849113","0.329759","107.15592998028","16.441357956305","-2.3500001361754E-5"
"16.4363610883","107.241590577","0","0","11","533.377","0.00863164","291.682","-4.39831550851","252.867","39.7265","27.2672","0.00463543602213","4.39831550851","0.017914444252","670.454","0","220.668","0","0.0733477","0","0.309879","0.327684","107.24159057694","16.436361088294","-2.3500001361754E-5"
"16.442071795","107.228741487","0","0","11","397.574","0.0213206","336.046","6.01800771653","215.816","44.1693","29.3755","0.0127930774142","-6.01800771653","0.0393961251228","656.021","0.0237411787887","87.5075","0","0.0628014","0","0.373575","0.288417","107.22874148713","16.442071794977","-2.3500001361754E-5"
"16.422084322","107.218033912","0","0","11","343.315","0.0584759","116.321","1.46355993408","131.76","27.7657","17.7366","0.0188449801166","-1.46355993408","0.17719314345","632.209","0.011875981798","20.5769","0","0.124903","0.00876677","0.215189","0.113406","107.21803391244","16.422084322034","-2.3500001361754E-5"
"16.4249396758","107.203757146","0","0","11","461.668","0.0539978","29.2652","1.2822419991","143.127","35.099","25.3039","0.0256196030202","-1.2822419991","0.112017733841","610.579","0.0151725857428","35.4835","0","0.121334","0.0150236","0.111323","0.0914914","107.20375714618","16.424939675825","-2.3500001361754E-5"
"16.4213704843","107.17734513","0","0","11","541.77","0.00950045","68.2991","1.18375886609","111.236","36.4565","26.3213","0.00469312651694","-1.18375886609","0.0196048761428","566.298","0.00341969089321","44.7569","0","0.107536","0.0129582","0.145269","0.105614","107.17734512967","16.42137048426","-2.3500001361754E-5"
"16.412090586","107.222316943","0","0","11","257.728","3.07447","208.997","0.843078589566","224.801","48.307","31.108","2.34739603945","-0.843078589566","2.50737239229","630.446","0","76.2329","0","0.137101","0.00728313","0.0509577","0.119623","107.22231694267","16.412090586012","-2.3500001361754E-5"
"16.4078075558","107.162354525","0","0","11","1073.41","0.0297303","54.3134","-0.303729114005","114.116","42.3538","27.0701","0.0151853288926","0.303729114005","0.0576485632919","524.751","0","324.522","0","0.0919122","0.00916209","0.377728","0.136252","107.16235452474","16.407807555774","-2.3500001361754E-5"
"16.3992414962","107.207326338","0","0","11","516.398","0.0969999","271.147","4.10311194809","245.017","39.1445","26.9022","0.0500344614631","-4.10311194809","0.190490673722","590.917","0","26.9803","0","0.136079","0.0213788","0.222089","0.0868824","107.20732633774","16.399241496198","-2.3500001361754E-5"
"16.3949584669","107.180914321","0","0","11","590.027","8.99039","160.049","-3.60356508331","150.632","42.9083","29.0825","4.47028728159","3.60356508331","4.41284335104","535.746","0.119364561878","8.1898","0","0.114468","0.0245033","0.0180095","0.00439429","107.18091432124","16.39495846686","-2.3500001361754E-5"
"16.3913892753","107.232310679","0","0","11","643.506","0.0614546","48.2246","-1.56832260228","101.037","56.0976","35.789","0.0441748381376","1.56832260228","0.0831284507375","627.74","0.00496082001132","116.653","0","0.170839","0","0.153036","0.261111","107.23231067869","16.391389275295","-2.3500001361754E-5"
"16.3885339224","107.21517856","0","0","11","649.727","0.466195","192.325","4.70371345638","177.213","21.9417","12.9948","0.104606533165","-4.70371345638","1.73905402576","595.556","0.10695387335","14.8712","0","0.15521","0.00525884","0.000727262","0.19028","107.21517855954","16.388533922403","-2.3500001361754E-5"
"16.3856785686","107.16449604","0","0","11","812.522","0.0829804","288.255","-1.15915579074","194.13","28.4383","25.4125","0.0396231945758","1.15915579074","0.167109888774","471.371","0.0593079181339","19.9563","0","0.0923593","0.0111964","0.0751516","0.0311532","107.16449603986","16.385678568611","-2.3500001361754E-5"
"16.382109377","107.151646951","0","0","11","1095.73","0.00957","49.7951","-3.83189486258","149.714","18.5292","12.6809","0.00215953634768","3.83189486258","0.0455921421426","419.542","0.0154552252475","98.0666","0","0.098329","0.00844315","0.0315398","0.134365","107.15164695095","16.382109377046","-2.3500001361754E-5"
"16.382109377","107.26086421","0","0","11","633.41","0.0415465","210.152","1.19162894958","179.639","21.0431","15.6168","0.0115508742442","-1.19162894958","0.148363853568","669.691","0.0752662977791","125.392","0","0.189216","0","0.144951","0.484629","107.26086421032","16.382109377046","-2.3500001361754E-5"
"16.4948958289","107.268716432","0","0","11","541.322","0.0131133","350.628","-2.93738959451","194.688","37.0967","28.772","0.00721300232902","2.93738959451","0.0237000766255","641.67","0.0238218612887","334.477","0","0.155996","0.0156898","0.364787","0.162714","107.26871643212","16.494895828879","-2.3500001361754E-5"
"16.4753247618","107.264849808","0","0","11","201.582","0.266203","226.899","3.69156422806","232.192","35.881","23.1049","0.109080621455","-3.69156422806","0.530167500779","662.369","0","16.1004","0","0.0958535","0","0.187014","0.319563","107.26484980777","16.475324761828","-2.3500001361754E-5"
"16.437074927","107.264433402","0","0","11","258.298","0.0717761","173.279","2.42336570253","181.965","11.6704","6.93798","0.00912436523514","-2.42336570253","0.57664935595","693.296","0.0230737448842","5.23652","0","0.0706041","0","0.171072","0.485366","107.26443340188","16.437074926966","-2.3500001361754E-5"
"16.3842508922","107.270144109","0","0","11","794.782","0.0191582","323.575","1.42982701966","241.157","58.5162","34.1634","0.0130084165474","-1.42982701966","0.0279512276933","683.078","0.01286596069","238.505","0","0.198816","0","0.0744648","0.540178","107.27014410856","16.384250892165","-2.3500001361754E-5"
"16.5662796593","107.190194219","0","0","11","89.836","0.0867944","181.618","-2.07130750888","201.244","9.73596","11.3945","0.0179338567858","2.07130750888","0.45016719875","601.752","0.555932086993","19.2742","0","0.280036","0.00540799","0.0951464","0.114095","107.19019421859","16.566279659279","-2.3500001361754E-5"
"16.5634243064","107.232310679","0","0","11","114.222","0.19728","281.855","1.16737832377","219.517","17.8095","12.6844","0.0415361737996","-1.16737832377","0.888976005099","593.326","0.0878076311504","17.5487","0","0.223156","0","0.0443795","0.266323","107.23231067869","16.563424306387","-2.3500001361754E-5"
"16.5641381442","107.145936244","0","0","11","200.506","0.0304316","160.805","-2.38586290729","173.377","18.1619","15.8137","0.00864590870202","2.38586290729","0.106357139835","611.565","0.0243902439024","16.9557","0","0.0442333","0","0.33674","0.231744","107.14593624426","16.56413814416","-2.3500001361754E-5"
"16.5638407114","107.159082766","0","0","11","218.663","0.010747","67.0908","0.0724969590852","108.043","30.1174","25.915","0.0054786189244","-0.0724969590852","0.0230714273521","605.326","0.0174724925116","52.5354","0","0.0916351","0.00378246","0.144889","0.137098","107.15908276596","16.56384071138","-2.3500001361754E-5"
"16.5255430668","107.441756667","2","2","8","5.2632","0.00844646","78.6945","-0.900939989113","159.018","6.87622","6.68511","0.000990333635165","0.900939989113","0.0735438066999","542.174","0.64167728131","5.16743","0","0.350593","0.260787","0.0295892","0.00681319","107.44175666694","16.525543066759","1.9999764999986"
"16.5183890004","107.4405","3","3","14","9","0.112977","313.128","-0.358356405064","186.862","4.58803","2.88246","0.00611725140621","0.358356405064","2.19438773128","536.606","0.634146341463","3.60803","0","0.421779","0.22533","0.0606918","0.0109302","107.44050000018","16.518389000352","2.9999764999986"
"16.5061940001","107.439917","4.5","4","4","9.93554","0.00967407","54.6482","-0.101784585649","178.294","1.03853","0.797397","0.000142124844578","0.101784585649","5.57599609352","532.382","0.634146341463","2.73611","0","0.438099","0.197324","0.0619693","0.00263527","107.43991700027","16.506194000053","4.4999764999986"
"16.5039550668","107.437438822","3","3","14","8.55438","0.0151208","279.835","-1.02823288828","203.118","8.77544","7.44386","0.00200173199531","1.02823288828","0.126388024568","531.534","0.636752902002","0.622985","0","0.460992","0.190642","0.00324526","0.00183396","107.43743882214","16.503955066773","2.9999764999986"
"16.4970439999","107.44367","2","2","14","11.7338","0.00855638","218.452","-0.175668710918","180.657","2.69067","0.836691","0.000185956036455","0.175668710918","3.45235867735","532.29","0.609756097561","8.13909","0","0.436092","0.19806","0.118291","0.00344483","107.44366999977","16.497043999881","1.9999764999986"
"16.4938968673","107.401867454","1.9","2","5","5","0.218901","182.861","0.638885077469","182.332","2.4191","0.885564","0.00338620802419","-0.638885077469","78.7540496426","544.048","0.705857863694","1.37303","0","0.290271","0.134862","0.235292","0.00376254","107.40186745432","16.493896867347","1.8999764999985"
"16.4903524863","107.42474543","1.48","1","3","5.00066","0.464368","0.169444","0.558876946525","179.993","1.00187","0.00194013","0.000484905001813","-0.558876946525","380.166395651","531.663","0.661947114728","2.35526","0","0.472854","0.15186","0.111014","0.0174822","107.42474543016","16.490352486278","1.4799764999984"
"16.4936488667","107.401098454","2.7","3","3","4","0.184344","290.652","0.554116099343","185.468","2","2.29314","0.00729425504934","-0.554116099343","4.44297777947","544.481","0.682926829268","0.848459","0","0.288905","0.136318","0.221768","0.00743997","107.40109845393","16.493648866702","2.6999764999985"
"16.5346584628","107.444159136","2.15","2","18","6.44101","428.515","130.754","-0.0329818905089","158.146","8.43808","9.46828","71.3686416636","0.0329818905089","36.5415897988","542.473","0.717497014869","4.6335","0","0.370638","0.287886","0.00677477","0.00166507","107.44415913564","16.534658462818","2.1499764999985"
"16.5470681196","107.412945101","1.1","1","5","9.04662","0.0318906","302.535","-0.0988519763543","187.729","3.91682","2.76539","0.00458750728276","0.0988519763543","2.22583212915","550.557","0.658536585366","6.0041","0","0.263282","0.208193","0.0693466","0.007192","107.41294510094","16.547068119598","1.0999764999985"
"16.5365420002","107.441985","1.49","1","5","9.21241","0.0700423","182.937","-0.0214167550934","182.729","1","0.747622","0.000906370486609","0.0214167550934","15.5051358822","545.758","0.658536585366","2.21557","0","0.348264","0.288585","0.0387592","0.00805546","107.44198500031","16.536542000213","1.4899764999986"
"16.5483051209","107.412703805","2.64","3","3","6","0.790484","257.36","0.640539042809","184.138","1.76485","1.1541","0.0156169689237","-0.640539042809","30.9341176943","550.881","0.731707317073","1.48522","36.269","0.269615","0.204688","0.0373176","0.00845174","107.41270380474","16.548305120885","2.6399764999985"
"16.5494676493","107.444860262","1.85","2","3","3","0.292014","0","0","180","0","0","0.000283211257339","0","249.31861146","549.842","0.768719116163","3.59082","0","0.356904","0.279913","0.0870962","0.00697616","107.44486026239","16.549467649313","1.8499764999985"
"16.5477618863","107.414055797","1.9","2","3","7","0.181969","198.055","0.53466651888","182.162","1.84013","1.31531","0.00353630167013","-0.53466651888","8.85193383658","550.598","0.707317073171","2.10351","0","0.271467","0.206382","0.0344313","0.001955","107.41405579694","16.547761886302","1.8999764999985"
"16.5524801111","107.399485394","1.6","2","5","7.08917","0.0331296","215.199","0.49964083045","186.216","3.25646","3.17261","0.00190859057456","-0.49964083045","0.584324130827","555.991","0.634146341463","1.16806","0","0.29491","0.21308","0.0930053","0.0129195","107.39948539394","16.552480111068","1.5999764999985"
"16.4931707197","107.29340334","0","0","11","158.366","0.0136047","59.2448","-0.89255019071","132.319","20.276","18.1477","0.00451276182584","0.89255019071","0.041569455575","641.712","0.152550113685","64.9348","0","0.360354","0.0455217","0.0839352","0.107091","107.29340334029","16.493170719653","-2.3500001361754E-5"
"16.4979296414","107.307680106","0","0","14","115.321","0.119147","239.098","0.972926399308","239.615","34.0964","22.7085","0.051250051784","-0.972926399308","0.274541049762","626.76","0.098315186172","14.7734","0","0.572518","0.074512","0.125488","0.0368004","107.30768010565","16.49792964144","-2.3500001361754E-5"
"16.4777042232","107.285075226","0","0","14","160.404","0.0775922","139.737","2.65469289339","194.441","11.7736","9.7979","0.0150648129453","-2.65469289339","0.486472268289","659.792","0.0731707317073","2.22414","0","0.180241","0","0.107663","0.242588","107.28507522604","16.477704223171","-2.3500001361754E-5"
"16.4872220676","107.329095255","0","0","11","77.2702","0.00865097","22.2039","2.75176008508","162.453","17.6313","12.4263","0.00199443984824","-2.75176008508","0.0489901831966","623.087","0.579849910257","29.2466","0","0.479064","0.026533","0.0636634","0.150107","107.32909525504","16.487222067644","-2.3500001361754E-5"
"16.4836528761","107.354079596","0","0","7","225.882","0.0364336","270.751","-2.92639975688","248.538","35.27","24.1893","0.0171544385354","2.92639975688","0.0836544891091","596.758","0","36.0838","0","0.183073","0.0588023","0.138408","0.0935501","107.354079596","16.483652876079","-2.3500001361754E-5"
"16.4765144929","107.386202319","0","0","14","63.6737","0.264638","228.353","0.211159440175","216.682","26.0447","15.6996","0.0694794273956","-0.211159440175","0.877145964986","558.68","0.230872230606","21.7002","0","0.116662","0.0761687","0.0573139","0.0759221","107.38620231918","16.47651449295","-2.3500001361754E-5"
"16.4767524392","107.422489099","0","0","14","39.8839","0.136102","262.931","-1.08140364568","188.535","4.27551","3.01939","0.00715593441668","1.08140364568","2.42805065853","530.165","0.29421564384","1.25521","0","0.349477","0.0888293","0.353559","0.081709","107.42248909949","16.476752439174","-2.3500001361754E-5"
"16.472053003","107.350807836","0","0","11","507.251","0.0103501","18.8777","-4.06071212633","154.119","39.7397","26.1236","0.00516089126631","4.06071212633","0.02121915011","610.735","0.0178543998276","314.151","0","0.11616","0.00145229","0.152901","0.185797","107.35080783631","16.472053003044","-2.3500001361754E-5"
